,Наименование,id,Скидка,Цена,Цена со скидкой,Бренд,id бренда,feedbacks,rating,Ссылка
657,Ботинки,49626001,58,11690,4909,GUESS,398,3,3,https://www.wildberries.ru/catalog/49626001/detail.aspx?targetUrl=BP
658,Сандалии,29022160,54,10590,4871,Braccialini,7740,2,3,https://www.wildberries.ru/catalog/29022160/detail.aspx?targetUrl=BP
659,Шлепанцы,25768183,58,11590,4867,CHIARA FERRAGNI,91257,3,3,https://www.wildberries.ru/catalog/25768183/detail.aspx?targetUrl=BP
660,Кроссовки CARNABY EVO 120 3 SFA,11129908,61,12480,4867,Lacoste,524,50,3,https://www.wildberries.ru/catalog/11129908/detail.aspx?targetUrl=BP
661,Кроссовки,12847287,67,14740,4864,Bikkembergs,4268,2,3,https://www.wildberries.ru/catalog/12847287/detail.aspx?targetUrl=BP
662,Кроссовки LT DASH SLIP 120 1 SUC,12637940,30,6980,4886,Lacoste,524,50,4,https://www.wildberries.ru/catalog/12637940/detail.aspx?targetUrl=BP
663,Ботинки,16556814,67,14590,4814,UNISA,18824,16,4,https://www.wildberries.ru/catalog/16556814/detail.aspx?targetUrl=BP
664,Кеды,31216576,58,11390,4783,APEPAZZA,85866,7,4,https://www.wildberries.ru/catalog/31216576/detail.aspx?targetUrl=BP
665,Кеды,31216574,58,11390,4783,APEPAZZA,85866,7,4,https://www.wildberries.ru/catalog/31216574/detail.aspx?targetUrl=BP
666,Кроссовки,31216700,58,11390,4783,Blauer,67427,32,5,https://www.wildberries.ru/catalog/31216700/detail.aspx?targetUrl=BP
667,Кеды,31216533,58,11390,4783,APEPAZZA,85866,8,3,https://www.wildberries.ru/catalog/31216533/detail.aspx?targetUrl=BP
668,Кеды,31216534,58,11390,4783,APEPAZZA,85866,8,3,https://www.wildberries.ru/catalog/31216534/detail.aspx?targetUrl=BP
669,Полуботинки,16817602,67,14490,4781,Braccialini,7740,3,3,https://www.wildberries.ru/catalog/16817602/detail.aspx?targetUrl=BP
670,Кроссовки,16817620,67,14490,4781,Braccialini,7740,2,5,https://www.wildberries.ru/catalog/16817620/detail.aspx?targetUrl=BP
671,Кроссовки,16932902,67,14490,4781,Braccialini,7740,15,4,https://www.wildberries.ru/catalog/16932902/detail.aspx?targetUrl=BP
672,Полуботинки,16817587,67,14490,4781,Braccialini,7740,5,4,https://www.wildberries.ru/catalog/16817587/detail.aspx?targetUrl=BP
673,Полуботинки,16817597,67,14490,4781,Braccialini,7740,23,4,https://www.wildberries.ru/catalog/16817597/detail.aspx?targetUrl=BP
674,Сандалии,11812248,67,14390,4748,Tosca Blu studio,29195,4,3,https://www.wildberries.ru/catalog/11812248/detail.aspx?targetUrl=BP
675,Кроссовки,15378483,67,14390,4748,APEPAZZA,85866,34,4,https://www.wildberries.ru/catalog/15378483/detail.aspx?targetUrl=BP
676,Шлепанцы,11812265,67,14390,4748,Tosca Blu studio,29195,4,4,https://www.wildberries.ru/catalog/11812265/detail.aspx?targetUrl=BP
677,Кеды,15378472,67,14390,4748,APEPAZZA,85866,4,4,https://www.wildberries.ru/catalog/15378472/detail.aspx?targetUrl=BP
678,Сандалии,11812242,67,14390,4748,Tosca Blu studio,29195,19,4,https://www.wildberries.ru/catalog/11812242/detail.aspx?targetUrl=BP
679,Мокасины,27152663,58,11190,4699,UNISA,18824,10,4,https://www.wildberries.ru/catalog/27152663/detail.aspx?targetUrl=BP
680,Босоножки,27152550,58,11190,4699,UNISA,18824,0,0,https://www.wildberries.ru/catalog/27152550/detail.aspx?targetUrl=BP
681,Босоножки,27152539,58,11190,4699,UNISA,18824,6,5,https://www.wildberries.ru/catalog/27152539/detail.aspx?targetUrl=BP
682,Сандалии,27152621,58,11190,4699,UNISA,18824,29,4,https://www.wildberries.ru/catalog/27152621/detail.aspx?targetUrl=BP
683,Сандалии,27152620,58,11190,4699,UNISA,18824,29,4,https://www.wildberries.ru/catalog/27152620/detail.aspx?targetUrl=BP
684,Босоножки,27152597,58,11190,4699,UNISA,18824,4,4,https://www.wildberries.ru/catalog/27152597/detail.aspx?targetUrl=BP
685,Босоножки,27152582,58,11190,4699,UNISA,18824,0,0,https://www.wildberries.ru/catalog/27152582/detail.aspx?targetUrl=BP
686,Сандалии,27152601,58,11190,4699,UNISA,18824,14,5,https://www.wildberries.ru/catalog/27152601/detail.aspx?targetUrl=BP
687,Босоножки,27152598,58,11190,4699,UNISA,18824,7,5,https://www.wildberries.ru/catalog/27152598/detail.aspx?targetUrl=BP
688,Сандалии,27152614,58,11190,4699,UNISA,18824,21,5,https://www.wildberries.ru/catalog/27152614/detail.aspx?targetUrl=BP
689,Босоножки,27152541,58,11190,4699,UNISA,18824,6,5,https://www.wildberries.ru/catalog/27152541/detail.aspx?targetUrl=BP
690,Кроссовки SPLITSTEP 120 1SFA,12387635,61,11980,4672,Lacoste,524,75,4,https://www.wildberries.ru/catalog/12387635/detail.aspx?targetUrl=BP
691,Ботинки,47425816,67,14238,4698,JUST COUTURE,2301,1,5,https://www.wildberries.ru/catalog/47425816/detail.aspx?targetUrl=BP
692,Сандалии женские белые,8274836,54,10200,4692,Roccobarocco,9699,8,5,https://www.wildberries.ru/catalog/8274836/detail.aspx?targetUrl=BP
693,Ботинки,31071135,58,10990,4615,bugatti,149,2,5,https://www.wildberries.ru/catalog/31071135/detail.aspx?targetUrl=BP
694,Ботинки,31071312,58,10990,4615,bugatti,149,1,1,https://www.wildberries.ru/catalog/31071312/detail.aspx?targetUrl=BP
695,Ботинки,31071241,58,10990,4615,bugatti,149,1,4,https://www.wildberries.ru/catalog/31071241/detail.aspx?targetUrl=BP
696,Кроссовки,16556803,67,13590,4484,UNISA,18824,3,3,https://www.wildberries.ru/catalog/16556803/detail.aspx?targetUrl=BP
697,Босоножки,11863920,68,13990,4476,UNISA,18824,3,5,https://www.wildberries.ru/catalog/11863920/detail.aspx?targetUrl=BP
698,Сандалии,11812236,67,13490,4451,Tosca Blu studio,29195,15,4,https://www.wildberries.ru/catalog/11812236/detail.aspx?targetUrl=BP
699,Сандалии,11812235,67,13490,4451,Tosca Blu studio,29195,15,4,https://www.wildberries.ru/catalog/11812235/detail.aspx?targetUrl=BP
700,Кроссовки,11863830,67,13490,4451,UNISA,18824,17,5,https://www.wildberries.ru/catalog/11863830/detail.aspx?targetUrl=BP
701,Сандалии,11812245,67,13490,4451,Tosca Blu studio,29195,24,4,https://www.wildberries.ru/catalog/11812245/detail.aspx?targetUrl=BP
702,Сандалии,11812217,67,13490,4451,Tosca Blu studio,29195,12,4,https://www.wildberries.ru/catalog/11812217/detail.aspx?targetUrl=BP
703,Кроссовки,36337637,67,13613,4492,JUST COUTURE,2301,3,3,https://www.wildberries.ru/catalog/36337637/detail.aspx?targetUrl=BP
704,Шлепанцы,112401102,58,10590,4447,INUOVO,7899,1,1,https://www.wildberries.ru/catalog/112401102/detail.aspx?targetUrl=BP
705,Сапоги,9827501,64,11290,4064,Braccialini,7740,13,5,https://www.wildberries.ru/catalog/9827501/detail.aspx?targetUrl=BP
706,Сандалии,31216579,58,10390,4363,APEPAZZA,85866,6,4,https://www.wildberries.ru/catalog/31216579/detail.aspx?targetUrl=BP
707,Кеды,23001418,71,12990,3767,Tommy Hilfiger,1876,3,4,https://www.wildberries.ru/catalog/23001418/detail.aspx?targetUrl=BP
708,Босоножки,11863953,70,14490,4347,UNISA,18824,15,4,https://www.wildberries.ru/catalog/11863953/detail.aspx?targetUrl=BP
709,Туфли,11863895,70,14490,4347,UNISA,18824,15,4,https://www.wildberries.ru/catalog/11863895/detail.aspx?targetUrl=BP
710,Кроссовки,11863846,70,14490,4347,UNISA,18824,9,4,https://www.wildberries.ru/catalog/11863846/detail.aspx?targetUrl=BP
711,Кроссовки,11863848,70,14490,4347,UNISA,18824,14,4,https://www.wildberries.ru/catalog/11863848/detail.aspx?targetUrl=BP
712,Полуботинки,5264780,72,15470,4331,Marc O`Polo,600,13,4,https://www.wildberries.ru/catalog/5264780/detail.aspx?targetUrl=BP
713,Кроссовки,14482225,67,13100,4323,UNISA,18824,18,4,https://www.wildberries.ru/catalog/14482225/detail.aspx?targetUrl=BP
714,Кроссовки,10493905,78,19590,4309,Love Moschino,15483,1,1,https://www.wildberries.ru/catalog/10493905/detail.aspx?targetUrl=BP
715,Босоножки,12807192,62,11290,4290,Braccialini,7740,10,4,https://www.wildberries.ru/catalog/12807192/detail.aspx?targetUrl=BP
716,Босоножки,12807195,62,11290,4290,Braccialini,7740,11,4,https://www.wildberries.ru/catalog/12807195/detail.aspx?targetUrl=BP
717,Босоножки,12807193,62,11290,4290,Braccialini,7740,11,4,https://www.wildberries.ru/catalog/12807193/detail.aspx?targetUrl=BP
718,Балетки,16817649,67,12990,4286,Braccialini,7740,13,3,https://www.wildberries.ru/catalog/16817649/detail.aspx?targetUrl=BP
719,Балетки,16932912,67,12990,4286,Braccialini,7740,13,3,https://www.wildberries.ru/catalog/16932912/detail.aspx?targetUrl=BP
720,Балетки,16932913,67,12990,4286,Braccialini,7740,13,3,https://www.wildberries.ru/catalog/16932913/detail.aspx?targetUrl=BP
721,Кеды,8474797,61,10980,4282,Lacoste,524,47,4,https://www.wildberries.ru/catalog/8474797/detail.aspx?targetUrl=BP
722,Кроссовки,11863833,70,13990,4197,UNISA,18824,16,5,https://www.wildberries.ru/catalog/11863833/detail.aspx?targetUrl=BP
723,Сандалии,27152562,58,9990,4195,UNISA,18824,6,5,https://www.wildberries.ru/catalog/27152562/detail.aspx?targetUrl=BP
724,Босоножки,27152554,58,9990,4195,UNISA,18824,6,5,https://www.wildberries.ru/catalog/27152554/detail.aspx?targetUrl=BP
725,Босоножки,27152560,58,9990,4195,UNISA,18824,14,5,https://www.wildberries.ru/catalog/27152560/detail.aspx?targetUrl=BP
726,Босоножки,27152551,58,9990,4195,UNISA,18824,2,5,https://www.wildberries.ru/catalog/27152551/detail.aspx?targetUrl=BP
727,Босоножки,27152553,58,9990,4195,UNISA,18824,6,5,https://www.wildberries.ru/catalog/27152553/detail.aspx?targetUrl=BP
728,Кроссовки,11828132,56,9390,4131,Braccialini,7740,29,4,https://www.wildberries.ru/catalog/11828132/detail.aspx?targetUrl=BP
729,Кроссовки,12651480,61,10590,4130,ANTONY MORATO,58367,3,3,https://www.wildberries.ru/catalog/12651480/detail.aspx?targetUrl=BP
730,Шлепанцы,11812197,67,12490,4121,Tosca Blu studio,29195,6,4,https://www.wildberries.ru/catalog/11812197/detail.aspx?targetUrl=BP
731,Сандалии,11812227,67,12490,4121,Tosca Blu studio,29195,21,4,https://www.wildberries.ru/catalog/11812227/detail.aspx?targetUrl=BP
732,Сандалии,11812201,67,12490,4121,Tosca Blu studio,29195,9,4,https://www.wildberries.ru/catalog/11812201/detail.aspx?targetUrl=BP
733,Сандалии,11812204,67,12490,4121,Tosca Blu studio,29195,17,4,https://www.wildberries.ru/catalog/11812204/detail.aspx?targetUrl=BP
734,Кроссовки,13556897,70,13590,4077,APEPAZZA,85866,11,4,https://www.wildberries.ru/catalog/13556897/detail.aspx?targetUrl=BP
735,Кроссовки,13556896,70,13590,4077,APEPAZZA,85866,11,4,https://www.wildberries.ru/catalog/13556896/detail.aspx?targetUrl=BP
736,Топсайдеры,36042863,58,9800,4116,CR7 Cristiano Ronaldo,6214,1,1,https://www.wildberries.ru/catalog/36042863/detail.aspx?targetUrl=BP
737,Ботинки DYDO PRITCHARD,17411061,40,6800,4080,UGG,14599,4,3,https://www.wildberries.ru/catalog/17411061/detail.aspx?targetUrl=BP
738,Балетки,11863764,60,9990,3996,UNISA,18824,27,4,https://www.wildberries.ru/catalog/11863764/detail.aspx?targetUrl=BP
739,Ботинки,27387337,65,11390,3986,GUESS,398,3,3,https://www.wildberries.ru/catalog/27387337/detail.aspx?targetUrl=BP
740,Сабо,74453651,68,12590,4028,JUST COUTURE,2301,1,3,https://www.wildberries.ru/catalog/74453651/detail.aspx?targetUrl=BP
741,Балетки,11863756,65,11290,3951,UNISA,18824,34,4,https://www.wildberries.ru/catalog/11863756/detail.aspx?targetUrl=BP
742,Балетки,11863772,65,11290,3951,UNISA,18824,17,5,https://www.wildberries.ru/catalog/11863772/detail.aspx?targetUrl=BP
743,Сапоги,10298164,72,12990,3637,UNISA,18824,13,4,https://www.wildberries.ru/catalog/10298164/detail.aspx?targetUrl=BP
744,Слипоны GRIPSHOT PLIMSOL 1201CFA,12298121,61,9980,3892,Lacoste,524,19,4,https://www.wildberries.ru/catalog/12298121/detail.aspx?targetUrl=BP
745,Сандалии,7592139,55,8490,3820,Tommy Hilfiger,1876,11,3,https://www.wildberries.ru/catalog/7592139/detail.aspx?targetUrl=BP
746,Босоножки,74453781,68,12090,3868,JUST COUTURE,2301,8,5,https://www.wildberries.ru/catalog/74453781/detail.aspx?targetUrl=BP
747,Кеды,17184213,70,12690,3807,Liu Jo Junior,66479,3,5,https://www.wildberries.ru/catalog/17184213/detail.aspx?targetUrl=BP
748,Сандалии,31081095,62,9990,3796,GUESS,398,1,2,https://www.wildberries.ru/catalog/31081095/detail.aspx?targetUrl=BP
749,Кроссовки,13556906,70,12590,3777,APEPAZZA,85866,23,4,https://www.wildberries.ru/catalog/13556906/detail.aspx?targetUrl=BP
750,Балетки,27152650,58,8990,3775,UNISA,18824,3,5,https://www.wildberries.ru/catalog/27152650/detail.aspx?targetUrl=BP
751,Сандалии,27152634,58,8990,3775,UNISA,18824,3,4,https://www.wildberries.ru/catalog/27152634/detail.aspx?targetUrl=BP
752,Туфли,11859443,60,9390,3756,Braccialini,7740,6,5,https://www.wildberries.ru/catalog/11859443/detail.aspx?targetUrl=BP
753,Кроссовки,11828133,60,9390,3756,Braccialini,7740,29,4,https://www.wildberries.ru/catalog/11828133/detail.aspx?targetUrl=BP
754,Босоножки,19558636,60,9500,3800,Jonak,42968,5,4,https://www.wildberries.ru/catalog/19558636/detail.aspx?targetUrl=BP
755,Кеды,110409594,60,7999,3199,United Colors of Benetton,1172,7,4,https://www.wildberries.ru/catalog/110409594/detail.aspx?targetUrl=BP
756,Кеды,23150758,50,7480,3740,Lacoste,524,9,3,https://www.wildberries.ru/catalog/23150758/detail.aspx?targetUrl=BP
757,Полуботинки,16392605,67,11290,3725,CAFeNOIR,4367,1,4,https://www.wildberries.ru/catalog/16392605/detail.aspx?targetUrl=BP
758,Эспадрильи GRIPSHOT SLIP ON 2201GCFA,12298132,61,9480,3697,Lacoste,524,7,3,https://www.wildberries.ru/catalog/12298132/detail.aspx?targetUrl=BP
759,Кеды,15370213,63,9990,3696,BUFFALO,146,3,4,https://www.wildberries.ru/catalog/15370213/detail.aspx?targetUrl=BP
760,Кроссовки,12163380,79,17590,3693,L4K3,61941,1,1,https://www.wildberries.ru/catalog/12163380/detail.aspx?targetUrl=BP
761,Сабо,11863818,70,12290,3687,UNISA,18824,22,4,https://www.wildberries.ru/catalog/11863818/detail.aspx?targetUrl=BP
762,Босоножки,11863805,70,12290,3687,UNISA,18824,4,5,https://www.wildberries.ru/catalog/11863805/detail.aspx?targetUrl=BP
763,Ботинки,11863836,70,12290,3687,UNISA,18824,24,4,https://www.wildberries.ru/catalog/11863836/detail.aspx?targetUrl=BP
764,Кроссовки,11863832,70,12290,3687,UNISA,18824,5,5,https://www.wildberries.ru/catalog/11863832/detail.aspx?targetUrl=BP
765,Женские кеды,104152940,65,8990,3146,United Colors of Benetton,1172,0,0,https://www.wildberries.ru/catalog/104152940/detail.aspx?targetUrl=BP
766,Полусапоги,15370193,68,11490,3676,BUFFALO,146,0,0,https://www.wildberries.ru/catalog/15370193/detail.aspx?targetUrl=BP
767,Кроссовки,12163358,80,18290,3658,L4K3,61941,1,5,https://www.wildberries.ru/catalog/12163358/detail.aspx?targetUrl=BP
768,Кроссовки,74317222,63,9867,3650,Tommy Hilfiger,1876,1,4,https://www.wildberries.ru/catalog/74317222/detail.aspx?targetUrl=BP
769,Босоножки,8534059,72,13010,3642,Marc O`Polo,600,13,3,https://www.wildberries.ru/catalog/8534059/detail.aspx?targetUrl=BP
770,Сандалии,11863784,68,11290,3612,UNISA,18824,10,4,https://www.wildberries.ru/catalog/11863784/detail.aspx?targetUrl=BP
771,Кеды,30562737,55,7990,3595,Replay,3513,10,5,https://www.wildberries.ru/catalog/30562737/detail.aspx?targetUrl=BP
772,Кроссовки,8758240,70,11980,3594,Lacoste,524,22,4,https://www.wildberries.ru/catalog/8758240/detail.aspx?targetUrl=BP
773,Кроссовки,12807159,62,9390,3568,Braccialini,7740,16,4,https://www.wildberries.ru/catalog/12807159/detail.aspx?targetUrl=BP
774,Кроссовки,17426588,67,10790,3560,RB,91681,15,5,https://www.wildberries.ru/catalog/17426588/detail.aspx?targetUrl=BP
775,Кроссовки,17426640,67,10790,3560,RB,91681,6,5,https://www.wildberries.ru/catalog/17426640/detail.aspx?targetUrl=BP
776,Сандалии,27152746,58,8390,3523,UNISA,18824,0,0,https://www.wildberries.ru/catalog/27152746/detail.aspx?targetUrl=BP
777,Сандалии,27152741,58,8390,3523,UNISA,18824,0,0,https://www.wildberries.ru/catalog/27152741/detail.aspx?targetUrl=BP
778,Сандалии,27152788,58,8390,3523,UNISA,18824,2,4,https://www.wildberries.ru/catalog/27152788/detail.aspx?targetUrl=BP
779,Шлепанцы L.30 NEO SLIDE 120 1 CFA,11425270,35,5480,3562,Lacoste,524,29,3,https://www.wildberries.ru/catalog/11425270/detail.aspx?targetUrl=BP
780,Кроссовки,13556899,70,11590,3477,APEPAZZA,85866,31,4,https://www.wildberries.ru/catalog/13556899/detail.aspx?targetUrl=BP
781,Кеды,30562730,55,7690,3460,Replay,3513,1,1,https://www.wildberries.ru/catalog/30562730/detail.aspx?targetUrl=BP
782,Ботфорты,9682456,62,8990,3416,Braccialini,7740,14,4,https://www.wildberries.ru/catalog/9682456/detail.aspx?targetUrl=BP
783,Сапоги,8953780,66,8690,2954,Braccialini,7740,6,4,https://www.wildberries.ru/catalog/8953780/detail.aspx?targetUrl=BP
784,Сабо,11863789,70,11290,3387,UNISA,18824,13,4,https://www.wildberries.ru/catalog/11863789/detail.aspx?targetUrl=BP
785,Сабо,11863790,70,11290,3387,UNISA,18824,13,4,https://www.wildberries.ru/catalog/11863790/detail.aspx?targetUrl=BP
786,Босоножки,11863930,70,11290,3387,UNISA,18824,19,4,https://www.wildberries.ru/catalog/11863930/detail.aspx?targetUrl=BP
787,Кроссовки,29132331,58,7990,3355,SERGIO TACCHINI,4475,0,0,https://www.wildberries.ru/catalog/29132331/detail.aspx?targetUrl=BP
788,Кеды,29082519,58,7990,3355,SERGIO TACCHINI,4475,2,3,https://www.wildberries.ru/catalog/29082519/detail.aspx?targetUrl=BP
789,Кроссовки,12163342,81,17590,3342,L4K3,61941,2,4,https://www.wildberries.ru/catalog/12163342/detail.aspx?targetUrl=BP
790,Кроссовки,12163356,81,17590,3342,L4K3,61941,2,3,https://www.wildberries.ru/catalog/12163356/detail.aspx?targetUrl=BP
791,Кроссовки,12163377,81,17590,3342,L4K3,61941,1,3,https://www.wildberries.ru/catalog/12163377/detail.aspx?targetUrl=BP
792,Полуботинки,41604043,67,10238,3378,JUST COUTURE,2301,1,5,https://www.wildberries.ru/catalog/41604043/detail.aspx?targetUrl=BP
793,Сандалии EMILY,11501547,61,8500,3315,UGG,14599,5,4,https://www.wildberries.ru/catalog/11501547/detail.aspx?targetUrl=BP
794,Кроссовки,11828143,60,8190,3276,Braccialini,7740,9,3,https://www.wildberries.ru/catalog/11828143/detail.aspx?targetUrl=BP
795,Кеды,11859439,60,8190,3276,Braccialini,7740,12,4,https://www.wildberries.ru/catalog/11859439/detail.aspx?targetUrl=BP
796,Кеды,40898683,67,9738,3213,JUST COUTURE,2301,3,4,https://www.wildberries.ru/catalog/40898683/detail.aspx?targetUrl=BP
797,Кеды,29143121,58,7490,3145,SERGIO TACCHINI,4475,2,4,https://www.wildberries.ru/catalog/29143121/detail.aspx?targetUrl=BP
798,Босоножки,12807185,62,8190,3112,Braccialini,7740,7,3,https://www.wildberries.ru/catalog/12807185/detail.aspx?targetUrl=BP
799,Кроссовки,11828141,62,8190,3112,Braccialini,7740,9,3,https://www.wildberries.ru/catalog/11828141/detail.aspx?targetUrl=BP
800,Кроссовки,11828142,62,8190,3112,Braccialini,7740,9,3,https://www.wildberries.ru/catalog/11828142/detail.aspx?targetUrl=BP
801,Сандалии Ethena,17411097,53,6600,3102,UGG,14599,3,3,https://www.wildberries.ru/catalog/17411097/detail.aspx?targetUrl=BP
802,Туфли,9827503,63,8290,3067,Braccialini,7740,8,4,https://www.wildberries.ru/catalog/9827503/detail.aspx?targetUrl=BP
803,Босоножки,4070338,63,8290,3067,JUST COUTURE,2301,8,4,https://www.wildberries.ru/catalog/4070338/detail.aspx?targetUrl=BP
804,Кроссовки,17790445,67,9190,3032,Blauer,67427,3,2,https://www.wildberries.ru/catalog/17790445/detail.aspx?targetUrl=BP
805,Кроссовки,17790436,67,9190,3032,Blauer,67427,11,4,https://www.wildberries.ru/catalog/17790436/detail.aspx?targetUrl=BP
806,Кроссовки,17790435,67,9190,3032,Blauer,67427,11,4,https://www.wildberries.ru/catalog/17790435/detail.aspx?targetUrl=BP
807,Кеды,15370211,70,9990,2997,BUFFALO,146,2,1,https://www.wildberries.ru/catalog/15370211/detail.aspx?targetUrl=BP
808,Сандалии,11863797,70,9990,2997,UNISA,18824,10,4,https://www.wildberries.ru/catalog/11863797/detail.aspx?targetUrl=BP
809,Полусапожки,9827526,67,8990,2966,Braccialini,7740,3,2,https://www.wildberries.ru/catalog/9827526/detail.aspx?targetUrl=BP
810,Сандалии,11639909,70,9790,2937,UNISA,18824,0,0,https://www.wildberries.ru/catalog/11639909/detail.aspx?targetUrl=BP
811,Кеды,29134748,58,6990,2935,SERGIO TACCHINI,4475,3,5,https://www.wildberries.ru/catalog/29134748/detail.aspx?targetUrl=BP
812,Кеды,29135677,58,6990,2935,SERGIO TACCHINI,4475,0,0,https://www.wildberries.ru/catalog/29135677/detail.aspx?targetUrl=BP
813,Кеды,29117772,58,6990,2935,SERGIO TACCHINI,4475,3,3,https://www.wildberries.ru/catalog/29117772/detail.aspx?targetUrl=BP
814,Кеды,29141618,58,6990,2935,SERGIO TACCHINI,4475,2,5,https://www.wildberries.ru/catalog/29141618/detail.aspx?targetUrl=BP
815,Туфли,11639946,70,9590,2877,UNISA,18824,19,4,https://www.wildberries.ru/catalog/11639946/detail.aspx?targetUrl=BP
816,Сабо,11863794,70,9290,2787,UNISA,18824,28,4,https://www.wildberries.ru/catalog/11863794/detail.aspx?targetUrl=BP
817,Сабо,11863793,70,9290,2787,UNISA,18824,28,4,https://www.wildberries.ru/catalog/11863793/detail.aspx?targetUrl=BP
818,Босоножки,11828167,62,7290,2770,Braccialini,7740,14,4,https://www.wildberries.ru/catalog/11828167/detail.aspx?targetUrl=BP
819,Босоножки,11828165,62,7290,2770,Braccialini,7740,14,4,https://www.wildberries.ru/catalog/11828165/detail.aspx?targetUrl=BP
820,Босоножки,12807178,62,7290,2770,Braccialini,7740,9,4,https://www.wildberries.ru/catalog/12807178/detail.aspx?targetUrl=BP
821,Сабо,11828163,62,7290,2770,Braccialini,7740,25,4,https://www.wildberries.ru/catalog/11828163/detail.aspx?targetUrl=BP
822,Босоножки,12807184,62,7290,2770,Braccialini,7740,7,4,https://www.wildberries.ru/catalog/12807184/detail.aspx?targetUrl=BP
823,Босоножки,12807183,62,7290,2770,Braccialini,7740,7,4,https://www.wildberries.ru/catalog/12807183/detail.aspx?targetUrl=BP
824,Босоножки,21340871,80,14000,2800,Jonak,42968,4,2,https://www.wildberries.ru/catalog/21340871/detail.aspx?targetUrl=BP
825,Кроссовки,9358039,61,5999,2339,United Colors of Benetton,1172,15,2,https://www.wildberries.ru/catalog/9358039/detail.aspx?targetUrl=BP
826,Кроссовки MASTERS 120 2 SUC,11995551,61,6980,2722,Lacoste,524,17,4,https://www.wildberries.ru/catalog/11995551/detail.aspx?targetUrl=BP
827,Кеды STRAIGHTSET 120 2 CUC,12387629,61,6980,2722,Lacoste,524,2,3,https://www.wildberries.ru/catalog/12387629/detail.aspx?targetUrl=BP
828,Кроссовки,44511434,58,6480,2721,Lacoste,524,1,2,https://www.wildberries.ru/catalog/44511434/detail.aspx?targetUrl=BP
829,Сандалии,11639903,70,8990,2697,UNISA,18824,1,4,https://www.wildberries.ru/catalog/11639903/detail.aspx?targetUrl=BP
830,Сандалии,11639914,70,8590,2577,UNISA,18824,13,5,https://www.wildberries.ru/catalog/11639914/detail.aspx?targetUrl=BP
831,Кроссовки,9319646,64,5999,2159,United Colors of Benetton,1172,15,4,https://www.wildberries.ru/catalog/9319646/detail.aspx?targetUrl=BP
832,Сандалии,11828173,60,6290,2516,Braccialini,7740,42,3,https://www.wildberries.ru/catalog/11828173/detail.aspx?targetUrl=BP
833,Кроссовки,29144426,58,5990,2515,SERGIO TACCHINI,4475,5,5,https://www.wildberries.ru/catalog/29144426/detail.aspx?targetUrl=BP
834,Сандалии,11639901,70,8290,2487,UNISA,18824,3,5,https://www.wildberries.ru/catalog/11639901/detail.aspx?targetUrl=BP
835,Босоножки,27369296,79,11490,2412,INUOVO,7899,3,2,https://www.wildberries.ru/catalog/27369296/detail.aspx?targetUrl=BP
836,Босоножки,27369403,79,11490,2412,INUOVO,7899,1,3,https://www.wildberries.ru/catalog/27369403/detail.aspx?targetUrl=BP
837,Сандалии,11639898,70,7790,2337,UNISA,18824,19,5,https://www.wildberries.ru/catalog/11639898/detail.aspx?targetUrl=BP
838,Кеды,29013084,50,4490,2245,SERGIO TACCHINI,4475,1,5,https://www.wildberries.ru/catalog/29013084/detail.aspx?targetUrl=BP
839,Сандалии,27369385,79,10590,2223,INUOVO,7899,3,5,https://www.wildberries.ru/catalog/27369385/detail.aspx?targetUrl=BP
840,Шлепанцы,12353699,75,7490,1872,L.A. WATER,72400,2,4,https://www.wildberries.ru/catalog/12353699/detail.aspx?targetUrl=BP
841,Сандалии,12238695,81,9790,1860,Liu Jo Junior,66479,5,4,https://www.wildberries.ru/catalog/12238695/detail.aspx?targetUrl=BP
842,Сандалии Klara,11501552,61,4750,1852,UGG,14599,14,4,https://www.wildberries.ru/catalog/11501552/detail.aspx?targetUrl=BP
843,Полусапожки черные демисезон,6667198,90,18250,1825,Roccobarocco,9699,3,4,https://www.wildberries.ru/catalog/6667198/detail.aspx?targetUrl=BP
844,Сабо,27369251,79,8390,1761,INUOVO,7899,3,3,https://www.wildberries.ru/catalog/27369251/detail.aspx?targetUrl=BP
845,Кроссовки,5413179,70,5790,1737,HCS,2234,1,1,https://www.wildberries.ru/catalog/5413179/detail.aspx?targetUrl=BP
846,Кроссовки,29016805,58,3990,1675,SERGIO TACCHINI,4475,1,2,https://www.wildberries.ru/catalog/29016805/detail.aspx?targetUrl=BP
847,Кроссовки,40537297,58,3990,1675,SERGIO TACCHINI,4475,1,2,https://www.wildberries.ru/catalog/40537297/detail.aspx?targetUrl=BP
848,Кроссовки,29016806,58,3990,1675,SERGIO TACCHINI,4475,1,2,https://www.wildberries.ru/catalog/29016806/detail.aspx?targetUrl=BP
849,Шлепанцы,17743238,70,5490,1647,YPORQUE,41311,1,1,https://www.wildberries.ru/catalog/17743238/detail.aspx?targetUrl=BP
850,Сабо,27329897,79,7790,1635,INUOVO,7899,8,4,https://www.wildberries.ru/catalog/27329897/detail.aspx?targetUrl=BP
851,Сандалии,29281505,79,7790,1635,INUOVO,7899,1,1,https://www.wildberries.ru/catalog/29281505/detail.aspx?targetUrl=BP
852,Сандалии,27369225,79,7390,1551,INUOVO,7899,3,3,https://www.wildberries.ru/catalog/27369225/detail.aspx?targetUrl=BP
853,Пантолеты,5976778,65,3499,1224,United Colors of Benetton,1172,7,4,https://www.wildberries.ru/catalog/5976778/detail.aspx?targetUrl=BP
